number,name,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,pV,z0,z1,z2,z3,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster,class_A,class_B,class_C,class_D,class_E,class_K,class_L,class_M,class_O,class_P,class_Q,class_R,class_S,class_V,class_X,class_Z,class_,class_sf,e,e_center,e_snr,e_depth,k,k_center,k_snr,k_depth,h,h_center,h_snr,h_depth,DIFFUSE,ref_spectrum,ref_albedo
41,Daphne,-0.08484875,-0.055713404,-0.037117798,-0.027543737,-0.015065918,-0.008067786,-0.0058644917,-0.006822001,-0.008816756,-0.013021324,-0.016816525,-0.016758805,-0.014149981,-0.012415288,-0.007874792,-0.005556469,-0.0028804217,0.0029728094,0.0077512097,0.0145239625,0.018571561,0.022926016,0.02797299,0.031612348,0.03643131,0.04407661,0.051426146,0.061079357,0.07115748,0.08080791,0.08880846,0.094231635,0.09958795,0.103781335,0.10806712,0.110790096,0.11338272,0.11470119,0.1169051,0.1191458,0.12306664,0.12517145,0.12543382,0.12681249,0.12816827,0.13146368,0.13385408,0.13463278,0.13394496,0.13258031,0.13355234,0.13826013,0.14812501,-1.1966587,-0.4334487322424,-0.360662052057224,0.0575501622236329,-0.0631692986279945,0.0,0.0,0.000129,0.009246,0.0,0.937218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,0.0,3.4e-05,0.0,0.0,0.0,1e-06,2e-06,0.0,0.053301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,1.7e-05,0.0,0.0,0.0,5,0.0,0.000129,0.990571,0.0,0.0,2e-06,0.0,2e-06,0.0,5.1e-05,0.0,0.0,0.009247,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.7065,1.4165,0.0107,False,1,30
42,Isis,-0.32590488,-0.29598442,-0.25814787,-0.2159157,-0.18293516,-0.14916754,-0.12733619,-0.10130392,-0.07545435,-0.04886591,-0.034271594,-0.0154381795,-0.006086718,-0.0064407843,-0.016062122,-0.02016693,-0.02932882,-0.040443476,-0.047819283,-0.0567487,-0.07038478,-0.08049082,-0.084818415,-0.08970234,-0.092796914,-0.07631315,-0.043719556,-0.016569179,0.0008897228,0.022249553,0.04564232,0.06585146,0.08836881,0.10984657,0.12724337,0.13230214,0.13917494,0.1393534,0.13805696,0.13007063,0.13307822,0.13754213,0.1283817,0.1292041,0.13381842,0.1373589,0.14379755,0.1453734,0.14653444,0.14569852,0.14552665,0.14734107,0.1479645,-0.8013429,0.1246284630292856,0.0634628641323349,-0.2897427969195367,-0.0035039330456848,0.0,0.0,0.0,0.351468,0.00522,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37902,0.0,0.0,0.0,0.0,0.0,0.000212,0.0,0.0,3e-06,0.0,0.002203,0.0,0.122639,0.025756,0.0,0.113447,0.0,1.1e-05,5e-06,0.0,0.0,1e-06,0.0,0.0,1e-05,24,1e-05,0.0,0.0,0.0,0.0,0.378999,0.0,0.123842,0.0,0.001022,0.0,0.0,0.496127,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,31;1
43,Ariadne,-0.27046797,-0.2317739,-0.19304232,-0.15754056,-0.13024671,-0.109250374,-0.09099763,-0.07262292,-0.053445112,-0.035798345,-0.019714538,-0.011157248,-0.014081877,-0.021005664,-0.039624687,-0.06300127,-0.08655822,-0.10696537,-0.12052092,-0.12416703,-0.12377629,-0.12137141,-0.11694483,-0.10826244,-0.09425285,-0.05519576,-0.01564278,0.021707762,0.049500126,0.07945541,0.099809684,0.116109066,0.14300855,0.16472225,0.17280664,0.17168413,0.16337554,0.1507755,0.13882567,0.12706234,0.1189728,0.11430528,0.11106559,0.11154329,0.11749803,0.12376606,0.13070236,0.13645391,0.14115109,0.14609925,0.15029483,0.15516414,0.1610318,-0.49894074,0.0993028363825575,0.2401173323930784,-0.1503381463759316,0.0768698960130382,0.0,0.0,0.0,0.001517,0.009313,0.0,0.046545,0.0,0.0,0.0,0.000893,0.0,0.0,3e-06,0.0,0.0,0.000181,0.0,0.0,0.0,0.0,0.002371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725089,0.0,0.214009,0.0,0.0,0.0,0.0,7.6e-05,0.0,1e-06,40,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000184,0.000891,0.998923,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,13
44,Nysa,0.048911277,0.06530332,0.07764509,0.08706358,0.095630825,0.10072507,0.10486116,0.108758405,0.11404224,0.11821575,0.12111569,0.124918215,0.12768969,0.12702146,0.12355389,0.11716975,0.10777594,0.10110796,0.0961905,0.09925381,0.10331628,0.1078963,0.11314399,0.11784621,0.12161097,0.12664849,0.12772426,0.12962015,0.13124461,0.13409826,0.13538642,0.1359531,0.13596006,0.13464917,0.13059714,0.12568253,0.12180097,0.118117325,0.11629401,0.116570085,0.11860886,0.11967949,0.12285951,0.12768508,0.13173811,0.13495627,0.13478981,0.1338721,0.13194159,0.13074294,0.13002674,0.12997663,0.13055061,-0.31605285,-0.9182829364160948,0.1006101571427878,-0.2431180794313411,-0.2157667931196493,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050364,0.000541,0.0,0.0,0.0,0.0,0.0,0.0,0.923611,0.0,0.0,0.0,0.001567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023722,0.0,0.0,0.0,2e-06,0.0,31,0.0,7e-06,0.000183,0.0,0.488829,0.434446,0.052508,0.000305,0.0,0.0,5e-06,0.0,0.023717,0.0,0.0,0.0,Ek,E,0.0,0.4857,0.8763,0.0048,1.0,0.9076,9.5509,0.0314,,,,,False,1,1;32
45,Eugenia,-0.023007926,-0.0034044145,0.006771147,0.011910185,0.016620964,0.01925268,0.023641994,0.027642839,0.031103611,0.034469526,0.036879554,0.03973316,0.04181644,0.040446427,0.037618328,0.03266262,0.028538465,0.02089081,0.015590589,0.01185825,0.009914374,0.008070862,0.0062885205,0.0041989335,0.0011279468,-0.0037160034,-0.0036165921,-0.001490895,0.0024169905,0.0077253547,0.016990706,0.029239034,0.040504407,0.053450804,0.064696275,0.0758421,0.08754138,0.09839529,0.10702328,0.11537493,0.12553681,0.13775274,0.14879699,0.15802275,0.164797,0.172102,0.18138532,0.19138733,0.19939172,0.20851019,0.21889485,0.22800519,0.23693869,-1.3467875,-0.5526162555353689,-0.5626313900024409,-0.0017617322886178,0.1220697182779457,0.0,0.0,0.040832,0.00375,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.952337,0.0,0.0,0.003072,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.040832,0.949987,0.0,0.0,0.0,0.0,3e-06,0.0,0.005428,0.0,0.0,0.00375,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.834,5.8819,0.0204,False,1,18;1
47,Aglaja,0.021907013,0.033086423,0.03579394,0.034403387,0.0349607,0.03316583,0.028200958,0.025797429,0.02403999,0.021483533,0.017867029,0.015937373,0.015070379,0.012852373,0.010878855,0.009225883,0.008229805,0.002707133,0.0028632674,0.003327759,0.004770227,0.005266089,0.0048807394,0.004418075,0.0019809734,-0.001603322,0.00589139,0.010582445,0.015572593,0.018809674,0.028666137,0.031803325,0.04580609,0.057557713,0.07113762,0.07927996,0.08906777,0.09816843,0.10939773,0.12425937,0.13046607,0.13286547,0.1389081,0.14615026,0.14827085,0.14777876,0.14539884,0.1431316,0.14313973,0.13766082,0.12835409,0.12343638,0.12673615,-1.2088865,-0.5381856241631896,-0.5258626356389486,0.0054650387715024,0.1138579126872493,0.0,0.0,0.021844,0.002364,0.0,2.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.962168,0.0,0.0,0.013573,0.0,0.0,0.0,2.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.021844,0.958463,0.0,0.0,0.0,0.0,0.000525,0.0,0.016804,0.0,0.0,0.002364,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.834,1.282,0.0048,False,1,4;6;15;17;5;28;33;8;16;7;9;14
48,Doris,0.081382155,0.10398114,0.11843567,0.12427625,0.12224168,0.11184571,0.09869152,0.08606004,0.074577644,0.06534398,0.05942864,0.058305725,0.059656426,0.06297778,0.06793886,0.07279011,0.07493944,0.077094115,0.07651111,0.07452155,0.07344383,0.07195824,0.06973075,0.066633955,0.06503925,0.06336008,0.064250454,0.065845355,0.07223448,0.07569261,0.08188509,0.087212555,0.09034072,0.09351522,0.09605319,0.09793707,0.10072121,0.102097146,0.10493065,0.10829691,0.11126084,0.11089433,0.11361555,0.11410955,0.11495157,0.1161542,0.116674356,0.115456544,0.11454283,0.11149462,0.10857644,0.106915526,0.10874977,-1.3187587,-0.9023774300422788,-0.5059810658170731,0.0466038254058959,0.012199650796347,0.0,0.0,0.037555,0.0,0.0,0.956796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116,0.0,0.0,6e-06,0.005378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.037555,0.962328,0.0,0.0,0.0,0.0,0.0,0.0,0.000116,0.0,0.0,0.0,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6944,12.4469,0.0386,False,1,4;6;17;5;28;7;14
49,Pales,0.041719105,0.09086147,0.11737412,0.1298021,0.13090827,0.12660767,0.11844138,0.10821449,0.098886594,0.089549966,0.08257361,0.081122935,0.08568259,0.09121917,0.096584864,0.09769584,0.09915062,0.09955151,0.10099567,0.10298954,0.10492835,0.10690988,0.110193424,0.11201045,0.11367875,0.11750874,0.123232126,0.12835988,0.13225989,0.13521366,0.13805752,0.13978477,0.14243962,0.14303297,0.1416006,0.13937286,0.13748844,0.13548227,0.1321519,0.13056597,0.12845203,0.12626702,0.12484093,0.12359519,0.12290648,0.12283954,0.12098022,0.117955424,0.113594145,0.1093465,0.107074544,0.104215145,0.09842202,-1.2146702,-1.0108566434223611,-0.3164824436248477,0.0395120805411282,-0.1258872708966511,0.0,0.0,0.001967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,5.8e-05,0.0,0.774422,0.0,0.0,0.0,0.0,0.219934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,26,0.0,0.001967,0.778022,0.0,0.0,0.219937,5.3e-05,1.2e-05,0.0,0.0,1e-06,0.0,7e-06,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6965,8.1318,0.0373,False,1,5
50,Virginia,0.08183585,0.08607858,0.09270469,0.09726017,0.09462991,0.08598973,0.07349163,0.0618559,0.052247692,0.043373168,0.037802298,0.035982523,0.03800359,0.038743943,0.040680505,0.04277328,0.043097146,0.042203564,0.04382333,0.052996777,0.057753474,0.06558268,0.07318635,0.07890513,0.082200244,0.08503962,0.08542613,0.08845616,0.09374711,0.101255156,0.10624454,0.10900628,0.10912754,0.10571806,0.10125918,0.10220252,0.10065566,0.09932154,0.097572096,0.094976865,0.09528414,0.09568278,0.09547973,0.09575053,0.09763687,0.09941894,0.10343982,0.10924818,0.11118137,0.1108841,0.10917135,0.10847267,0.10987061,-1.4202164,-0.8239707335224414,-0.5241171076797903,0.1689565883273424,-0.0248206571900381,0.0,0.0,0.015469,1.5e-05,0.0,0.34535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.015469,0.984514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,1.6e-05,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6864,3.6583,0.0274,False,1,6;17;10;5;16;7;9;14;22
50,Virginia,0.075312965,0.07955569,0.0861818,0.09073728,0.08810703,0.079466835,0.06696874,0.05533301,0.0457248,0.036850277,0.03127297,0.029683594,0.032126505,0.033313368,0.03410942,0.031807944,0.032089945,0.03357279,0.035771556,0.039706387,0.044872154,0.04968416,0.05433065,0.05853859,0.06279205,0.070050515,0.07847395,0.085547045,0.09181766,0.09520866,0.098683156,0.101892754,0.10460419,0.10667019,0.10835411,0.10925202,0.11054818,0.11139347,0.11132021,0.11185199,0.11348677,0.11462517,0.11811846,0.120431125,0.12259763,0.12445131,0.12594146,0.1263299,0.12551105,0.123429455,0.12397312,0.12404706,0.12249754,-1.3855896,-0.7739085404521061,-0.5120521508411215,0.1608429940311959,0.0061538033862674,0.0,0.0,0.005308,3.9e-05,0.0,0.854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.136877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.005308,0.994652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,3.9e-05,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6847,3.5221,0.0267,False,1,6;17;10;5;16;7;9;14;22
51,Nemausa,-0.24298926,-0.20383915,-0.16605495,-0.13975924,-0.12706381,-0.12231454,-0.12244225,-0.122723624,-0.12384468,-0.12560253,-0.12140828,-0.1133431,-0.1047215,-0.099891104,-0.08310735,-0.071919665,-0.07229638,-0.07558472,-0.06905402,-0.061707076,-0.057364088,-0.050935302,-0.04337721,-0.03414007,-0.030366067,-0.026085172,-0.01829091,0.00042381475,0.02006356,0.04415315,0.059740808,0.064626776,0.07643578,0.08400611,0.09013755,0.09547203,0.103010975,0.11067935,0.111047916,0.11195829,0.112615876,0.1143835,0.117808394,0.12348855,0.12661166,0.12741448,0.12562506,0.12542038,0.12112603,0.11230386,0.10770885,0.106605895,0.10905724,-1.1023729,0.0734964905086484,-0.3303103171650812,0.0195619517597987,-0.0294948479797762,0.0,0.0,1e-05,3e-06,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.243331,0.0,0.128561,0.0,0.0,0.015244,0.0,3e-05,0.0,0.000236,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,3e-06,0.0,0.0,0.087018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525556,0.0,0.0,0.0,46,0.0,1e-05,0.000433,3e-06,0.0,3e-05,0.0,0.283715,0.0,0.715799,0.0,0.0,1e-05,0.0,0.0,0.0,Ch,Ch,0.0,0.539,2.4539,0.0217,,,,,1.0,0.7036,5.4908,0.0301,False,1,4;6;17;5;29;16;7;9;14
52,Europa,-0.13227616,-0.083435215,-0.060742415,-0.048418395,-0.032366842,-0.0144236265,-0.0040482557,0.0030786141,0.008688082,0.012433016,0.011603382,0.008151879,0.004248828,0.002652875,0.0005872442,-0.0015988251,-0.0016433889,-0.0018871346,-0.0028107644,-0.0052101756,-0.006943695,-0.007829505,-0.0084152995,-0.008646677,-0.007915455,-0.007919774,-0.004121437,-0.0004940641,0.004644942,0.010810995,0.020466875,0.029029235,0.041864417,0.054492727,0.06633357,0.07712141,0.087810025,0.098235,0.11098636,0.12417743,0.13864823,0.15108474,0.16279548,0.17360689,0.1822573,0.19424038,0.2059619,0.21742311,0.22543825,0.22998305,0.2313943,0.23382942,0.23964982,-1.3467875,-0.3990043797656628,-0.5357146294820849,0.014378229384734,0.0980986381979411,0.0,0.0,0.012596,0.009459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,5e-06,0.0,0.959054,0.0,0.0,0.018882,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.012596,0.948413,0.0,0.0,0.0,0.0,2e-05,0.0,0.029512,0.0,0.0,0.009459,0.0,0.0,0.0,C,C,,,,,,,,,0.0,0.5491,5.5354,0.0342,False,1,4;6;17;5;8;7;9
55,Pandora,-0.23832098,-0.22516279,-0.20961191,-0.19476564,-0.18412201,-0.17739998,-0.17165387,-0.16478068,-0.1573753,-0.14802429,-0.13873419,-0.12943351,-0.12224974,-0.11831169,-0.11372841,-0.11086076,-0.110832006,-0.110084035,-0.107132696,-0.10023776,-0.09519863,-0.08884932,-0.08276241,-0.07564892,-0.06762542,-0.054300927,-0.041746445,-0.03157524,-0.021007247,-0.0096382415,0.002844327,0.017611332,0.031029455,0.04476752,0.056875847,0.06758053,0.07981742,0.08992613,0.101449676,0.11441658,0.12646233,0.13467322,0.14738865,0.15791528,0.16657378,0.17468105,0.1829895,0.19361977,0.20235817,0.21028377,0.21631481,0.22068857,0.22432475,-0.4609239,0.3204089015250417,-0.2017910104995181,-0.1240383068781297,0.005386435953034,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.0,0.062539,0.0,0.001438,0.0,0.0,0.0,0.0,0.0,0.000661,0.0,0.0,0.0,0.0,0.0,0.0,0.934904,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.000398,0.0,0.0,1e-06,37,1e-06,0.0,0.0,0.0,0.804883,0.000693,0.0,0.193663,0.0,8.9e-05,0.0,0.0,0.00067,0.0,0.0,0.0,Ek,E,0.0,0.4992,0.7855,0.004,1.0,0.9178,2.6672,0.0165,,,,,False,1,6
55,Pandora,-0.23909281,-0.22593462,-0.21038374,-0.19553748,-0.18489385,-0.1781718,-0.1724257,-0.16555251,-0.15814713,-0.14879611,-0.13950603,-0.13020535,-0.122774385,-0.11922168,-0.115806825,-0.11484867,-0.11652551,-0.115822494,-0.111156926,-0.10079011,-0.09392095,-0.08659053,-0.07733912,-0.06775299,-0.058297176,-0.03903607,-0.022282619,-0.010351036,0.0027988965,0.014225211,0.028256457,0.040443417,0.049824726,0.059459534,0.06883836,0.07614121,0.08490759,0.09291527,0.10132289,0.110791326,0.121376246,0.13199791,0.14027753,0.14782593,0.15574238,0.16396436,0.17182407,0.1778732,0.1827411,0.19010797,0.19647598,0.20148528,0.20652702,-0.480172,0.3122088536228019,-0.1611835653863044,-0.0831203952307328,-0.0276837952085892,0.0,0.0,0.0,0.0,6.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000402,0.0,0.0,0.0,0.0,8.8e-05,0.0,0.004194,0.0,0.0,0.0,0.0,0.0,5.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.325075,0.0,0.0,7e-06,0.0,1e-06,0.0,0.0,0.0,0.670112,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.399164,0.003836,0.0,0.596715,0.0,0.000156,0.0,0.0,0.000129,0.0,0.0,0.0,Mk,M,0.0,0.5797,6.1784,0.0671,1.0,0.9082,3.8301,0.0228,,,,,False,1,6
56,Melete,-0.22318566,-0.18113257,-0.15738872,-0.13907668,-0.115665056,-0.08991833,-0.06963716,-0.052733924,-0.037373703,-0.026285712,-0.019692685,-0.014905368,-0.0152992355,-0.015920404,-0.017000686,-0.019913685,-0.02338313,-0.02998482,-0.030657772,-0.022390205,-0.016482215,-0.009973061,-0.0031162396,0.002939935,0.008187088,0.013544242,0.02251893,0.03252044,0.04046878,0.0487591,0.056450408,0.061661925,0.068382464,0.07500898,0.079471104,0.08382497,0.08703642,0.09116856,0.09579403,0.10307581,0.108710326,0.11477081,0.12046186,0.1238432,0.12532225,0.12641187,0.12752655,0.1312298,0.13409115,0.13739292,0.14242817,0.14712156,0.15013601,-1.1616793,-0.1804581388559146,-0.2897285743664298,-0.0265172763462833,-0.062367551366388,0.0,0.0,0.000109,0.025354,0.0,0.000214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.862716,0.0,0.0,0.004047,3.7e-05,0.003546,0.0,0.002056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101257,0.0,0.0,0.0,19,0.0,0.000109,0.019085,0.0,0.0,0.003306,0.0,0.012072,0.0,0.940073,0.0,0.0,0.025354,0.0,0.0,0.0,P,P,0.0,0.5237,1.8901,0.022,,,,,0.0,0.5491,10.8674,0.0492,False,1,31;1
57,Mnemosyne,-0.2907065,-0.24982668,-0.21644054,-0.17825826,-0.15144904,-0.12526666,-0.10494491,-0.080767676,-0.052419174,-0.030534487,-0.013151926,0.00025466367,0.014987218,0.006011176,-0.0077532353,-0.025996026,-0.049995158,-0.07307586,-0.077598184,-0.07349321,-0.05912571,-0.032473292,-0.0075662555,0.008715141,0.01935472,0.051647265,0.08054286,0.10258429,0.117071256,0.13133954,0.14987709,0.15928416,0.16586383,0.16897397,0.1671529,0.15900482,0.1481175,0.13333566,0.12276812,0.11192398,0.110395655,0.108046636,0.10512693,0.10979597,0.116187826,0.1267478,0.13338993,0.13646047,0.13950498,0.14486437,0.14716975,0.14933316,0.15250094,-0.6528523,-0.0292783662851646,0.1269270660143252,-0.0950650990222997,-0.2123384498732968,0.104879,0.0,0.0,0.010696,7.7e-05,0.0,2e-06,0.0,0.0,0.0,2.5e-05,0.0,0.0,9e-06,0.863984,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002299,0.0,0.016093,0.0,0.001755,0.000106,5.2e-05,0.0,0.0,0.0,2.1e-05,0.0,14,0.0,0.0,9e-06,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.0,2.2e-05,0.0,0.999937,0.0,0.0,0.0,S,S,,,,,,,,,,,,,False,1,4;6;15;5;8;7;14
58,Concordia,0.071752004,0.09384968,0.110862456,0.121038586,0.122054115,0.116499335,0.108269125,0.100268245,0.0933143,0.0884957,0.08631245,0.08599295,0.08723291,0.089318156,0.09323937,0.0971544,0.09860832,0.099874415,0.101664655,0.10345327,0.10591657,0.10863085,0.11158751,0.11407884,0.11706627,0.12096189,0.124733545,0.12840864,0.13166773,0.13272986,0.13440253,0.13508795,0.13669209,0.1367051,0.13672948,0.13642745,0.13632226,0.13496229,0.13400741,0.1332089,0.13327831,0.1318791,0.13012137,0.12982866,0.12970021,0.130317,0.12949087,0.1281865,0.12658699,0.12369164,0.12191456,0.11941729,0.116683185,-1.2757242,-1.0041965237505788,-0.3578851428065629,0.0606633815385443,-0.1290415701899901,0.0,0.0,0.002093,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,1e-05,0.0,0.938185,0.0,0.0,0.0,0.0,0.057341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,26,0.0,0.002093,0.940552,0.0,0.0,0.057334,1.7e-05,2e-06,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6919,8.6794,0.0263,False,1,4;6;15;17;5;29;28;16;7;9;14;22
58,Concordia,0.004437594,0.028826708,0.04367553,0.050879486,0.052081693,0.04878802,0.04259799,0.036049478,0.028877167,0.022854118,0.020065947,0.019593095,0.020174956,0.021895098,0.022014163,0.02280642,0.027220342,0.03382243,0.037563525,0.042077146,0.04424271,0.047215346,0.04961446,0.052666526,0.05656382,0.0648755,0.07548002,0.08333305,0.08720058,0.09013346,0.09619272,0.10486542,0.111995675,0.11358038,0.112806015,0.11045681,0.10963544,0.11266912,0.11392116,0.11225414,0.1110145,0.110477835,0.11140605,0.1143918,0.120010085,,,,,,,,,-1.2507368,-0.6686618828437483,-0.4329705620426291,0.1112257176483063,-0.036977856411911,0.0,0.0,0.000506,0.000134,0.0,0.844554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,5,0.0,0.000506,0.999359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,0.0,0.0,0.0,Ch,Ch,,,,,,,,,1.0,0.6957,7.181,0.0254,False,1,4;6;15;17;5;29;28;16;7;9;14;22
